[GIN] 2021/12/11 - 02:00:31 | 200 |      5.5423ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:31 | 200 |      4.8204ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:31 | 200 |      7.0854ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:31 | 200 |      4.1406ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:31 | 200 |       5.357ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:31 | 200 |       4.288ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:31 | 200 |      3.6168ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:31 | 200 |      3.4521ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:31 | 200 |      4.6112ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:31 | 200 |      3.5748ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:31 | 200 |      5.5895ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:31 | 200 |      3.6164ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:31 | 200 |      5.4797ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:31 | 200 |      3.3808ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:31 | 200 |      4.4458ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:31 | 200 |      5.4842ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:31 | 200 |      7.3051ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: OPTIONS | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2 | StatusCode: 204
[GIN] 2021/12/11 - 02:00:51 | 204 |       637.2µs |      172.22.0.1 | OPTIONS  "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: OPTIONS | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/reviews?page=1&pageSize=5 | StatusCode: 204
[GIN] 2021/12/11 - 02:00:51 | 204 |       536.9µs |      172.22.0.1 | OPTIONS  "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/reviews?page=1&pageSize=5"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: OPTIONS | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 204
[GIN] 2021/12/11 - 02:00:51 | 204 |       487.7µs |      172.22.0.1 | OPTIONS  "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2 | StatusCode: 200
[GIN] 2021/12/11 - 02:00:51 | 200 |      4.1614ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/reviews?page=1&pageSize=5 | StatusCode: 200
[GIN] 2021/12/11 - 02:00:51 | 200 |     10.2068ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/reviews?page=1&pageSize=5"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:51 | 200 |      9.6679ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2 | StatusCode: 200
[GIN] 2021/12/11 - 02:00:51 | 200 |      4.8796ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:51 | 200 |      5.4048ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:51 | 200 |       4.905ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:51 | 200 |      4.4954ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:51 | 200 |      5.0797ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:51 | 200 |      4.8194ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:51 | 200 |      4.9957ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:51 | 200 |      3.7256ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:51 | 200 |      3.5276ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:51 | 200 |      6.2227ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:51 | 200 |      6.7296ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:51 | 200 |      4.0191ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:51 | 200 |      6.7544ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:51 | 200 |      3.6379ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:51 | 200 |      5.6605ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:51 | 200 |      3.9447ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:51 | 200 |      7.5892ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:51 | 200 |      4.0033ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:51 | 200 |       3.775ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:51 | 200 |      3.5981ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:51 | 200 |      4.1325ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:51 | 200 |      3.8155ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:51 | 200 |      4.3866ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:51 | 200 |      3.8692ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:51 | 200 |      4.1073ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:51 | 200 |      3.6418ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:51 | 200 |      3.2578ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:51 | 200 |      5.1143ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:51 | 200 |       3.769ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:51 | 200 |      4.3455ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:51 | 200 |      4.4436ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:51 | 200 |      4.4738ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:51 | 200 |      3.6712ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:51 | 200 |      5.3846ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:51 | 200 |      6.4828ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:51 | 200 |      4.6089ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:51 | 200 |      6.7589ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:51 | 200 |      5.8969ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:51 | 200 |      4.8605ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:51 | 200 |      5.4281ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:51 | 200 |      6.2494ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:51 | 200 |      4.9577ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:51 | 200 |      3.5438ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:51 | 200 |      3.2688ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:51 | 200 |      3.8092ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:51 | 200 |      3.7371ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:51 | 200 |      4.5088ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:51 | 200 |       3.485ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:51 | 200 |      4.3206ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:52 | 200 |      3.2033ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:52 | 200 |       4.587ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:52 | 200 |      4.0847ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [11 Dec 21 02:00 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/11 - 02:00:52 | 200 |      3.8246ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
